Question,Subject,Subject_Questions
1,Grammar,12
2,Grammar,12
3,Grammar,12
4,Grammar,12
5,Grammar,12
6,Grammar,12
7,Grammar,12
8,Grammar,12
9,Grammar,12
10,Grammar,12
11,Grammar,12
12,Grammar,12
13,Math,9
14,Math,9
15,Math,9
16,Math,9
17,Math,9
18,Math,9
19,Math,9
20,Math,9
21,Math,9
22,Physics,7
23,Physics,7
24,Physics,7
25,Physics,7
26,Physics,7
27,Physics,7
28,Physics,7
29,Chemestry,7
30,Chemestry,7
31,Chemestry,7
32,Chemestry,7
33,Chemestry,7
34,Chemestry,7
35,Chemestry,7
36,History,6
37,History,6
38,History,6
39,History,6
40,History,6
41,History,6
42,Geography,7
43,Geography,7
44,Geography,7
45,Geography,7
46,Geography,7
47,Geography,7
48,Geography,7
49,Spanish,5
50,Spanish,5
51,Spanish,5
52,Spanish,5
53,Spanish,5
54,Multidisciplinary,7
55,Multidisciplinary,7
56,Multidisciplinary,7
57,Multidisciplinary,7
58,Multidisciplinary,7
59,Multidisciplinary,7
60,Multidisciplinary,7
